book_title,category,base_url,status
build to lead,business,https://www.oreilly.com/business/free/files/build-to-lead,online
designing culture,business,https://www.oreilly.com/business/free/files/designing-culture,online
introduction to okrs,business,https://www.oreilly.com/business/free/files/introduction-to-okrs,online
the new manager mindset,business,https://www.oreilly.com/business/free/files/the-new-manager-mindset,online
the secrets behind great one on one meetings,business,https://www.oreilly.com/business/free/files/the-secrets-behind-great-one-on-one-meetings,online
three critical shifts in thinking for the evolving leader,business,https://www.oreilly.com/business/free/files/three-critical-shifts-in-thinking-for-the-evolving-leader,online
whats the future of work,business,https://www.oreilly.com/business/free/files/whats-the-future-of-work,online
2016 data science salary survey,data,https://www.oreilly.com/data/free/files/2016-data-science-salary-survey,online
advancing procurement analytics,data,https://www.oreilly.com/data/free/files/advancing-procurement-analytics,online
ai and medicine,data,https://www.oreilly.com/data/free/files/ai-and-medicine,online
analyzing data in the internet of things,data,https://www.oreilly.com/data/free/files/analyzing-data-in-the-internet-of-things,online
architecting data lakes,data,https://www.oreilly.com/data/free/files/architecting-data-lakes,online
architecting for access,data,https://www.oreilly.com/data/free/files/architecting-for-access,online
artificial intelligence now,data,https://www.oreilly.com/data/free/files/artificial-intelligence-now,online
big data now 2016 edition,data,https://www.oreilly.com/data/free/files/big-data-now-2016-edition,online
data and democracy,data,https://www.oreilly.com/data/free/files/data-and-democracy,online
data infrastructure for next gen finance,data,https://www.oreilly.com/data/free/files/data-infrastructure-for-next-gen-finance,online
data science banking and fintech,data,https://www.oreilly.com/data/free/files/data-science-banking-and-fintech,online
data science for modern manufacturing,data,https://www.oreilly.com/data/free/files/data-science-for-modern-manufacturing,online
data science microsoft azure ml python,data,https://www.oreilly.com/data/free/files/data-science-microsoft-azure-ml-python,online
data technology and the future of play,data,https://www.oreilly.com/data/free/files/data-technology-and-the-future-of-play,online
embedding analytics in modern applications,data,https://www.oreilly.com/data/free/files/embedding-analytics-in-modern-applications,online
evaluating machine learning models,data,https://www.oreilly.com/data/free/files/evaluating-machine-learning-models,online
fast data smart and at scale,data,https://www.oreilly.com/data/free/files/fast-data-smart-and-at-scale,online
future of machine intelligence,data,https://www.oreilly.com/data/free/files/future-of-machine-intelligence,online
getting analytics right,data,https://www.oreilly.com/data/free/files/getting-analytics-right,online
going pro in data science,data,https://www.oreilly.com/data/free/files/going-pro-in-data-science,online
hadoop and spark performance for the enterprise,data,https://www.oreilly.com/data/free/files/hadoop-and-spark-performance-for-the-enterprise,online
hadoop what you need to know,data,https://www.oreilly.com/data/free/files/hadoop-what-you-need-to-know,online
in search of database nirvana,data,https://www.oreilly.com/data/free/files/in-search-of-database-nirvana,online
industrial internet,data,https://www.oreilly.com/data/free/files/industrial-internet,online
integrated analytics,data,https://www.oreilly.com/data/free/files/integrated-analytics,online
mapping big data,data,https://www.oreilly.com/data/free/files/mapping-big-data,online
migrating big data analytics,data,https://www.oreilly.com/data/free/files/migrating-big-data-analytics,online
practical artificial intelligence in the cloud,data,https://www.oreilly.com/data/free/files/practical-artificial-intelligence-in-the-cloud,online
security data lake,data,https://www.oreilly.com/data/free/files/security-data-lake,online
self service analytics,data,https://www.oreilly.com/data/free/files/self-service-analytics,online
stream processing,data,https://www.oreilly.com/data/free/files/stream-processing,online
the big data market,data,https://www.oreilly.com/data/free/files/the-big-data-market,online
the business of genomic data,data,https://www.oreilly.com/data/free/files/the-business-of-genomic-data,online
the global impact of open data,data,https://www.oreilly.com/data/free/files/the-global-impact-of-open-data,online
the new artificial intelligence market,data,https://www.oreilly.com/data/free/files/the-new-artificial-intelligence-market,online
what are conversational bots,data,https://www.oreilly.com/data/free/files/what-are-conversational-bots,online
what is artificial intelligence,data,https://www.oreilly.com/data/free/files/what-is-artificial-intelligence,online
what is data science,data,https://www.oreilly.com/data/free/files/what-is-data-science,online
2016 design salary survey report,design,https://www.oreilly.com/design/free/files/2016-design-salary-survey-report,online
2017 design salary survey,design,https://www.oreilly.com/design/free/files/2017-design-salary-survey,online
data informed product design,design,https://www.oreilly.com/design/free/files/data-informed-product-design,online
design and business,design,https://www.oreilly.com/design/free/files/design-and-business,online
design for voice interfaces,design,https://www.oreilly.com/design/free/files/design-for-voice-interfaces,online
design frontiers,design,https://www.oreilly.com/design/free/files/design-frontiers,online
design fundamentals volume 2,design,https://www.oreilly.com/design/free/files/design-fundamentals-volume-2,online
design in venture capital,design,https://www.oreilly.com/design/free/files/design-in-venture-capital,online
designing for cities,design,https://www.oreilly.com/design/free/files/designing-for-cities,online
designing for mixed reality,design,https://www.oreilly.com/design/free/files/designing-for-mixed-reality,online
designing for product strategy,design,https://www.oreilly.com/design/free/files/designing-for-product-strategy,online
designing for respect,design,https://www.oreilly.com/design/free/files/designing-for-respect,online
designing for social impact,design,https://www.oreilly.com/design/free/files/designing-for-social-impact,online
designing for the future,design,https://www.oreilly.com/design/free/files/designing-for-the-future,online
designing for the internet of things,design,https://www.oreilly.com/design/free/files/designing-for-the-internet-of-things,online
experience design,design,https://www.oreilly.com/design/free/files/experience-design,online
machine learning for designers,design,https://www.oreilly.com/design/free/files/machine-learning-for-designers,online
pair design,design,https://www.oreilly.com/design/free/files/pair-design,online
prototyping for physical and digital products,design,https://www.oreilly.com/design/free/files/prototyping-for-physical-and-digital-products,online
rapid techniques for mapping experiences,design,https://www.oreilly.com/design/free/files/rapid-techniques-for-mapping-experiences,online
startup essentials,design,https://www.oreilly.com/design/free/files/startup-essentials,online
user experience for iot,design,https://www.oreilly.com/design/free/files/user-experience-for-iot,online
3d printing primer,iot,https://www.oreilly.com/iot/free/files/3d-printing-primer,online
ambient computing,iot,https://www.oreilly.com/iot/free/files/ambient-computing,online
bottom up manufacturing,iot,https://www.oreilly.com/iot/free/files/bottom-up-manufacturing,online
building a hardware business,iot,https://www.oreilly.com/iot/free/files/building-a-hardware-business,online
creating functional teams for iot,iot,https://www.oreilly.com/iot/free/files/creating-functional-teams-for-iot,online
evaluating and choosing an iot platform,iot,https://www.oreilly.com/iot/free/files/evaluating-and-choosing-an-iot-platform,online
evolving infrastructures of industrial iot,iot,https://www.oreilly.com/iot/free/files/evolving-infrastructures-of-industrial-iot,online
governing the iot,iot,https://www.oreilly.com/iot/free/files/governing-the-iot,online
hardware by the numbers,iot,https://www.oreilly.com/iot/free/files/hardware-by-the-numbers,online
innovation,iot,https://www.oreilly.com/iot/free/files/innovation,online
internet as material,iot,https://www.oreilly.com/iot/free/files/internet-as-material,online
iot opportunities challenges,iot,https://www.oreilly.com/iot/free/files/iot-opportunities-challenges,online
pitching your iot project,iot,https://www.oreilly.com/iot/free/files/pitching-your-iot-project,online
predictive maintenance,iot,https://www.oreilly.com/iot/free/files/predictive-maintenance,online
privacy and the iot,iot,https://www.oreilly.com/iot/free/files/privacy-and-the-iot,online
serving workers gig economy,iot,https://www.oreilly.com/iot/free/files/serving-workers-gig-economy,online
smart cities smarter citizens,iot,https://www.oreilly.com/iot/free/files/smart-cities-smarter-citizens,online
smart energy,iot,https://www.oreilly.com/iot/free/files/smart-energy,online
software above device,iot,https://www.oreilly.com/iot/free/files/software-above-device,online
software hardware collide,iot,https://www.oreilly.com/iot/free/files/software-hardware-collide,online
what is the internet of things,iot,https://www.oreilly.com/iot/free/files/what-is-the-internet-of-things,online
when hardware meets software,iot,https://www.oreilly.com/iot/free/files/when-hardware-meets-software,online
20 python libraries you arent using but should,programming,https://www.oreilly.com/programming/free/files/20-python-libraries-you-arent-using-but-should,online
2016 european software development salary survey,programming,https://www.oreilly.com/programming/free/files/2016-european-software-development-salary-survey,online
2016 software development salary survey report,programming,https://www.oreilly.com/programming/free/files/2016-software-development-salary-survey-report,online
a whirlwind tour of python,programming,https://www.oreilly.com/programming/free/files/a-whirlwind-tour-of-python,online
analyzing visualizing data f sharp,programming,https://www.oreilly.com/programming/free/files/analyzing-visualizing-data-f-sharp,online
azure for developers,programming,https://www.oreilly.com/programming/free/files/azure-for-developers,online
building reactive microservices in java,programming,https://www.oreilly.com/programming/free/files/building-reactive-microservices-in-java,online
c++ today,programming,https://www.oreilly.com/programming/free/files/c++-today,online
designing autonomous teams and services,programming,https://www.oreilly.com/programming/free/files/designing-autonomous-teams-and-services,online
docker for java developers,programming,https://www.oreilly.com/programming/free/files/docker-for-java-developers,online
engineering managers guide design patterns,programming,https://www.oreilly.com/programming/free/files/engineering-managers-guide-design-patterns,online
evolving architectures of fintech,programming,https://www.oreilly.com/programming/free/files/evolving-architectures-of-fintech,online
fintech open source and emerging tech,programming,https://www.oreilly.com/programming/free/files/fintech-open-source-and-emerging-tech,online
from future import python,programming,https://www.oreilly.com/programming/free/files/from-future-import-python,online
functional programming python,programming,https://www.oreilly.com/programming/free/files/functional-programming-python,online
getting started with innersource,programming,https://www.oreilly.com/programming/free/files/getting-started-with-innersource,online
hadoop with python,programming,https://www.oreilly.com/programming/free/files/hadoop-with-python,online
how to make mistakes in python,programming,https://www.oreilly.com/programming/free/files/how-to-make-mistakes-in-python,online
introducing java 8,programming,https://www.oreilly.com/programming/free/files/introducing-java-8,online
java the legend,programming,https://www.oreilly.com/programming/free/files/java-the-legend,online
kubernetes for java developers,programming,https://www.oreilly.com/programming/free/files/kubernetes-for-java-developers,online
microservices antipatterns and pitfalls,programming,https://www.oreilly.com/programming/free/files/microservices-antipatterns-and-pitfalls,online
microservices for java developers,programming,https://www.oreilly.com/programming/free/files/microservices-for-java-developers,online
microservices in production,programming,https://www.oreilly.com/programming/free/files/microservices-in-production,online
microservices vs service oriented architecture,programming,https://www.oreilly.com/programming/free/files/microservices-vs-service-oriented-architecture,online
migrating cloud native application architectures,programming,https://www.oreilly.com/programming/free/files/migrating-cloud-native-application-architectures,online
migrating java to the cloud,programming,https://www.oreilly.com/programming/free/files/migrating-java-to-the-cloud,online
migrating to microservice databases,programming,https://www.oreilly.com/programming/free/files/migrating-to-microservice-databases,online
modern java ee design patterns,programming,https://www.oreilly.com/programming/free/files/modern-java-ee-design-patterns,online
object oriented vs functional programming,programming,https://www.oreilly.com/programming/free/files/object-oriented-vs-functional-programming,online
open by design,programming,https://www.oreilly.com/programming/free/files/open-by-design,online
open source in brazil,programming,https://www.oreilly.com/programming/free/files/open-source-in-brazil,online
practical c plus plus metaprogramming,programming,https://www.oreilly.com/programming/free/files/practical-c-plus-plus-metaprogramming,online
python in education,programming,https://www.oreilly.com/programming/free/files/python-in-education,online
reactive microservices architecture orm,programming,https://www.oreilly.com/programming/free/files/reactive-microservices-architecture-orm,online
real world maintainable software,programming,https://www.oreilly.com/programming/free/files/real-world-maintainable-software,online
rxjava for android app development,programming,https://www.oreilly.com/programming/free/files/rxjava-for-android-app-development,online
software architecture patterns,programming,https://www.oreilly.com/programming/free/files/software-architecture-patterns,online
swift pocket reference,programming,https://www.oreilly.com/programming/free/files/swift-pocket-reference,online
ten steps to linux survival,programming,https://www.oreilly.com/programming/free/files/ten-steps-to-linux-survival,online
trends shaping the london tech scene,programming,https://www.oreilly.com/programming/free/files/trends-shaping-the-london-tech-scene,online
using blocks in ruby,programming,https://www.oreilly.com/programming/free/files/using-blocks-in-ruby,online
what is serverless,programming,https://www.oreilly.com/programming/free/files/what-is-serverless,online
whats new in swift 3,programming,https://www.oreilly.com/programming/free/files/whats-new-in-swift-3,online
why reactive,programming,https://www.oreilly.com/programming/free/files/why-reactive,online
why rust,programming,https://www.oreilly.com/programming/free/files/why-rust,online
not all data is created equal,security,https://www.oreilly.com/security/free/files/not-all-data-is-created-equal,online
who are the bad guys and what do they want,security,https://www.oreilly.com/security/free/files/who-are-the-bad-guys-and-what-do-they-want,online
software hardware collide,solid,https://www.oreilly.com/solid/free/files/software-hardware-collide,online
2016 2017 web salary survey report,web-platform,https://www.oreilly.com/web-platform/free/files/2016-2017-web-salary-survey-report,online
book of html css frameworks,web-platform,https://www.oreilly.com/web-platform/free/files/book-of-html-css-frameworks,online
building web apps for everyone,web-platform,https://www.oreilly.com/web-platform/free/files/building-web-apps-for-everyone,online
building web apps that respect user privacy and security,web-platform,https://www.oreilly.com/web-platform/free/files/building-web-apps-that-respect-user-privacy-and-security,online
building web apps that work everywhere,web-platform,https://www.oreilly.com/web-platform/free/files/building-web-apps-that-work-everywhere,online
designing great web apis,web-platform,https://www.oreilly.com/web-platform/free/files/designing-great-web-apis,online
getting started with the web,web-platform,https://www.oreilly.com/web-platform/free/files/getting-started-with-the-web,online
js next a managers guide,web-platform,https://www.oreilly.com/web-platform/free/files/js-next-a-managers-guide,online
little book html css coding guidelines,web-platform,https://www.oreilly.com/web-platform/free/files/little-book-html-css-coding-guidelines,online
modern javascript,web-platform,https://www.oreilly.com/web-platform/free/files/modern-javascript,online
modern svg,web-platform,https://www.oreilly.com/web-platform/free/files/modern-svg,online
python web frameworks,web-platform,https://www.oreilly.com/web-platform/free/files/python-web-frameworks,online
static site generators,web-platform,https://www.oreilly.com/web-platform/free/files/static-site-generators,online
upgrading to php seven,web-platform,https://www.oreilly.com/web-platform/free/files/upgrading-to-php-seven,online
HTTP2 high perf browser networking,webops-perf,https://www.oreilly.com/webops-perf/free/files/HTTP2-high-perf-browser-networking,online
anomaly detection monitoring,webops-perf,https://www.oreilly.com/webops-perf/free/files/anomaly-detection-monitoring,online
antifragile systems and teams,webops-perf,https://www.oreilly.com/webops-perf/free/files/antifragile-systems-and-teams,online
are your networks ready for the iot,webops-perf,https://www.oreilly.com/webops-perf/free/files/are-your-networks-ready-for-the-iot,online
beyond the twelve factor app,webops-perf,https://www.oreilly.com/webops-perf/free/files/beyond-the-twelve-factor-app,online
bgp in the data center,webops-perf,https://www.oreilly.com/webops-perf/free/files/bgp-in-the-data-center,online
building an optimized business,webops-perf,https://www.oreilly.com/webops-perf/free/files/building-an-optimized-business,online
chatops,webops-perf,https://www.oreilly.com/webops-perf/free/files/chatops,online
cloud native evolution,webops-perf,https://www.oreilly.com/webops-perf/free/files/cloud-native-evolution,online
compliance at speed,webops-perf,https://www.oreilly.com/webops-perf/free/files/compliance-at-speed,online
continuous delivery with windows and net,webops-perf,https://www.oreilly.com/webops-perf/free/files/continuous-delivery-with-windows-and-net,online
cracking security misconceptions,webops-perf,https://www.oreilly.com/webops-perf/free/files/cracking-security-misconceptions,online
devops for finance,webops-perf,https://www.oreilly.com/webops-perf/free/files/devops-for-finance,online
devops hiring,webops-perf,https://www.oreilly.com/webops-perf/free/files/devops-hiring,online
devops in practice,webops-perf,https://www.oreilly.com/webops-perf/free/files/devops-in-practice,online
devopssec,webops-perf,https://www.oreilly.com/webops-perf/free/files/devopssec,online
distributed development stack,webops-perf,https://www.oreilly.com/webops-perf/free/files/distributed-development-stack,online
docker in the cloud,webops-perf,https://www.oreilly.com/webops-perf/free/files/docker-in-the-cloud,online
docker networking and service delivery,webops-perf,https://www.oreilly.com/webops-perf/free/files/docker-networking-and-service-delivery,online
docker security,webops-perf,https://www.oreilly.com/webops-perf/free/files/docker-security,online
effective performance engineering,webops-perf,https://www.oreilly.com/webops-perf/free/files/effective-performance-engineering,online
enterprise devops playbook,webops-perf,https://www.oreilly.com/webops-perf/free/files/enterprise-devops-playbook,online
everything is distributed,webops-perf,https://www.oreilly.com/webops-perf/free/files/everything-is-distributed,online
immutable infrastructure,webops-perf,https://www.oreilly.com/webops-perf/free/files/immutable-infrastructure,online
kubernetes,webops-perf,https://www.oreilly.com/webops-perf/free/files/kubernetes,online
learning from first responders,webops-perf,https://www.oreilly.com/webops-perf/free/files/learning-from-first-responders,online
lightweight systems,webops-perf,https://www.oreilly.com/webops-perf/free/files/lightweight-systems,online
mobile app analytics,webops-perf,https://www.oreilly.com/webops-perf/free/files/mobile-app-analytics,online
modern web operations,webops-perf,https://www.oreilly.com/webops-perf/free/files/modern-web-operations,online
monitoring distributed systems,webops-perf,https://www.oreilly.com/webops-perf/free/files/monitoring-distributed-systems,online
network automation with ansible,webops-perf,https://www.oreilly.com/webops-perf/free/files/network-automation-with-ansible,online
optimizing cloud migration,webops-perf,https://www.oreilly.com/webops-perf/free/files/optimizing-cloud-migration,online
patrolling the dark net,webops-perf,https://www.oreilly.com/webops-perf/free/files/patrolling-the-dark-net,online
real user measurements,webops-perf,https://www.oreilly.com/webops-perf/free/files/real-user-measurements,online
release engineering,webops-perf,https://www.oreilly.com/webops-perf/free/files/release-engineering,online
security and frontend performance,webops-perf,https://www.oreilly.com/webops-perf/free/files/security-and-frontend-performance,online
serverless ops,webops-perf,https://www.oreilly.com/webops-perf/free/files/serverless-ops,online
the human side of postmortems,webops-perf,https://www.oreilly.com/webops-perf/free/files/the-human-side-of-postmortems,online
unikernels,webops-perf,https://www.oreilly.com/webops-perf/free/files/unikernels,online
unsung tools of devops,webops-perf,https://www.oreilly.com/webops-perf/free/files/unsung-tools-of-devops,online
web performance warrior,webops-perf,https://www.oreilly.com/webops-perf/free/files/web-performance-warrior,online
webpage size speed perf,webops-perf,https://www.oreilly.com/webops-perf/free/files/webpage-size-speed-perf,online
